group,file,exists,same_geometry_as_vegetation,nrow,ncol,res_x,res_y,ref_res_x,ref_res_y,origin_x,origin_y,ref_origin_x,ref_origin_y,origin_offset_ref_cells_x,origin_offset_ref_cells_y,xmin,xmax,ymin,ymax,ref_xmin,ref_xmax,ref_ymin,ref_ymax
raw_climate,H:/Jing/ecoChina/play/China/ClimateData/CN/800m/Normal_1961_1990/Tmax_wt.tif,TRUE,FALSE,5926,7398,0.00833333333333333,0.00833333333327709,0.0083333,0.0083333,3.33358229909209e-10,-3.05099945308029e-10,0.000290362861008475,0.00192627344899421,-0.0348436426926002,-0.231153775106399,73.441666667,135.091666667,4.183333333,53.566666666,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_climate,H:/Jing/ecoChina/play/China/ClimateData/CN/800m/Normal_1961_1990/Tmin_at.tif,TRUE,FALSE,5926,7398,0.00833333333333333,0.00833333333327709,0.0083333,0.0083333,3.33358229909209e-10,-3.05099945308029e-10,0.000290362861008475,0.00192627344899421,-0.0348436426926002,-0.231153775106399,73.441666667,135.091666667,4.183333333,53.566666666,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_climate,H:/Jing/ecoChina/play/China/ClimateData/CN/800m/Normal_1961_1990/Tmin_sm.tif,TRUE,FALSE,5926,7398,0.00833333333333333,0.00833333333327709,0.0083333,0.0083333,3.33358229909209e-10,-3.05099945308029e-10,0.000290362861008475,0.00192627344899421,-0.0348436426926002,-0.231153775106399,73.441666667,135.091666667,4.183333333,53.566666666,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_climate,H:/Jing/ecoChina/play/China/ClimateData/CN/800m/Normal_1961_1990/Tmin_sp.tif,TRUE,FALSE,5926,7398,0.00833333333333333,0.00833333333327709,0.0083333,0.0083333,3.33358229909209e-10,-3.05099945308029e-10,0.000290362861008475,0.00192627344899421,-0.0348436426926002,-0.231153775106399,73.441666667,135.091666667,4.183333333,53.566666666,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_climate,H:/Jing/ecoChina/play/China/ClimateData/CN/800m/Normal_1961_1990/Tmin_wt.tif,TRUE,FALSE,5926,7398,0.00833333333333333,0.00833333333327709,0.0083333,0.0083333,3.33358229909209e-10,-3.05099945308029e-10,0.000290362861008475,0.00192627344899421,-0.0348436426926002,-0.231153775106399,73.441666667,135.091666667,4.183333333,53.566666666,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_BS.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_CACO3.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_CASO4.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_CEC_CLAY.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_CEC_SOIL.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_CLAY.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_ECE.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_ESP.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_GRAVEL.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_OC.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_PH_H2O.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_REF_BULK_DENSITY.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_SAND.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_SILT.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/S_TEB.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_BS.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_CACO3.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_CASO4.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_CEC_CLAY.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_CEC_SOIL.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_CLAY.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_ECE.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_ESP.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_GRAVEL.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_OC.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_PH_H2O.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_REF_BULK_DENSITY.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_SAND.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_SILT.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
raw_soil,H:/Jing/soil rasters/tif2/T_TEB.tif,TRUE,FALSE,6570,7416,0.00833333333298469,0.00833333333329733,0.0083333,0.0083333,3.07102254737401e-09,2.32155628054898e-10,0.000290362861008475,0.00192627344899421,-0.034843314171568,-0.231153710635472,73.4000000000002,135.199999997415,-0.999999999763524,53.75,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_assigned_normal,H:/Jing/ecoChina2/result maps/rf_var/assigned_zone_normal_threshold0.4_tol1e-04_novel99_maskNA8_noNovelNormal.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone1.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone1.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone1.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone2.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone2.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone2.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone3.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone3.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone3.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone4.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone4.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone4.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone5.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone5.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone5.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone6.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone6.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone6.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone7.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone7.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone7.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone9.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone9.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone9.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone10.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone10.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone10.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone11.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone11.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone11.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone12.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone12.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_dual_suitability,H:/Jing/ecoChina2/dual suit/rf_var/normal/dual_suitability_zone12.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_climate_suitability,H:/Jing/ecoChina2/clim suitability/rf_var/normal/clim_suit_zone13.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
rf_var_soil_suitability,H:/Jing/ecoChina2/soil suitability/plain_rf/normal/soil_suit_zone13.tif,TRUE,TRUE,4249,7396,0.0083333,0.0083333,0.0083333,0.0083333,0.000290362861008475,0.00192627344899421,0.000290362861008475,0.00192627344899421,0,0,73.449996562861,135.083083362861,18.160186973449,53.568378673449,73.449996562861,135.083083362861,18.160186973449,53.568378673449
